0	0.450645
1	0.175635
2	0.375236
3	0.0407065
4	0.0630999
5	0.385383
6	0.297887
7	0.309318
8	0.366799
9	0.231695
10	0.336635
11	0.248257
12	0.0716478
13	0.321051
14	0.117727
15	0.0298025
16	0.0319311
17	0.0120838
18	0.0834416
19	0.11975
20	0.00643041
21	0.354634
22	0.308321
23	0.0118572
24	0.119564
25	0.15121
26	0.0348044
27	0.0265108
28	0.0880691
29	0.069379
30	0.497435
31	0.145343
32	0.297315
33	0.00713537
34	0.00576808
35	0.286494
36	0.243654
37	0.0587417
38	0.199816
39	0.0138578
40	0.0346988
41	0.125954
42	0.01934
43	0.182572
44	0.0757587
45	0.268266
46	0.43279
47	0.0253888
48	0.0254324
49	0.587123
50	0.429642
51	0.0820053
52	0.00411514
53	0.0312588
54	0.188463
55	0.0486171
56	0.203335
57	0.278666
58	0.105233
59	0.29719
60	0.529696
61	0.15421
62	0.572523
63	0.0137898
64	0.035752
65	0.139707
66	0.00187544
67	0.0112406
68	0.246393
69	0.070139
70	0.005345
71	0.0857914
72	0
73	0.0154689
74	0.0184064
75	0.257575
76	0.0137519
77	0.214657
78	0.0654002
79	0.0432063
80	0.145663
81	0.180741
82	0.334614
83	0.239047
84	0.235652
85	0.307165
86	0.252963
87	0.0261638
88	0.0446631
89	0.169807
90	0.162885
91	0.27762
92	0.0151385
93	0.263291
94	0.288036
95	0.160037
96	0.310165
97	0.165254
98	0.0569332
99	0.00880732
