0	0.16563
1	0.0236402
2	0.0121741
3	0.0802964
4	0.0836493
5	0.586118
6	0.0144931
7	0.148664
8	0.00457688
9	0.0258833
10	0.0389629
11	0.25043
12	0.00136104
13	0.266867
14	0.17659
15	0.178306
16	0.000744452
17	0.008995
18	0.0234907
19	0.0747913
20	0.0635438
21	0.242803
22	0.0106565
23	0.406109
24	0.00173713
25	0.115019
26	0.153239
27	0.0689748
28	0.272362
29	0.100142
30	0.0498864
31	0.596249
32	0.217122
33	0.0174014
34	0.112444
35	0.0567194
36	0.527573
37	0.19266
38	0.0103077
39	0.225357
40	0.28378
41	0.0287082
42	0.261666
43	0.106364
44	0.0554
45	0.00411539
46	0.00778174
47	0.00887258
48	0.0298322
49	0.0552459
50	0.138283
51	0.0218509
52	0.280072
53	0.264051
54	0.00491391
55	0.0919505
56	0.26114
57	0.0145775
58	0.208978
59	0.162381
60	0.186034
61	0.224458
62	0.324366
63	0.0379299
64	0.251361
65	0.252799
66	0.0527967
67	0.232368
68	0.250645
69	0.0753175
70	0.200667
71	0.214076
72	0.523788
73	0.304188
74	0.131338
75	0.0231341
76	0.0080985
77	0.252821
78	0.566443
79	0.0207865
80	0.112528
81	0.0335803
82	0.0450198
83	0.458587
84	0.214231
85	0.311547
86	0.00899939
87	0.303548
88	0.0457982
89	0.0462824
90	0.0108767
91	0.144756
92	0.0114161
93	0.000960535
94	0.00304786
95	0.0930751
96	0.173512
97	0.118363
98	0.0300455
99	0.0318037
