0	0.0299761
1	0.166935
2	0.0107068
3	0.114206
4	0.0199482
5	0.146055
6	0.0262216
7	0.296082
8	0.0900257
9	0.0718178
10	0.489049
11	0.316718
12	0.182468
13	0.00419868
14	0.044097
15	0.000390716
16	0.0086822
17	0.00723733
18	0.522154
19	0.47373
20	0.0311704
21	0.181967
22	0.191172
23	0.00776882
24	0.000367461
25	0.126076
26	0.557244
27	0.288128
28	0.314232
29	0.24586
30	0.00901047
31	0.00428814
32	0.0534398
33	0.133539
34	0.00689618
35	0.0341077
36	0.0106839
37	0.0109512
38	0.00566747
39	0.242071
40	0.0112417
41	0.185683
42	0.0659973
43	0.138801
44	0.0622033
45	0.0486201
46	0.0394589
47	0.15084
48	0.00466973
49	0.181626
50	0.151447
51	0.0657089
52	0.00563944
53	0.255558
54	0.0634581
55	0.0422495
56	0.0021316
57	0.0408455
58	0.0612401
59	0.0461489
60	0.0734439
61	0.00698126
62	0.0707032
63	0.506456
64	0.638561
65	0.150109
66	0.0367243
67	0.0054611
68	0.0629253
69	0.0108822
70	0.0233205
71	0.250489
72	0.635542
73	0.00416395
74	0.611405
75	0.00489436
76	0.111891
77	0.181609
78	0.388207
79	0.0131201
80	0.292593
81	0.00219381
82	0.0109479
83	0.00682117
84	0.00849864
85	0.0823776
86	0.00224811
87	0.212687
88	0.387545
89	0.343467
90	0.0190146
91	0.0753798
92	0.012013
93	0.248451
94	0.168864
95	0.155961
96	0.128835
97	0.0128852
98	0.000197281
99	0.316907
