0	0.16063
1	0.0188692
2	0.107538
3	0.27474
4	0.0198508
5	0.458853
6	0.0141382
7	0.0254313
8	0.145968
9	0.000131507
10	0.00848875
11	0.00812198
12	0.687268
13	0.162493
14	0.0964501
15	0.252498
16	0.0565298
17	0.552047
18	0.00207479
19	0.0144525
20	0.0432794
21	0.00363083
22	0.18286
23	0.181834
24	0.00368135
25	0.00874644
26	0.0966107
27	0.00463792
28	0.00317428
29	0.00463792
30	0.399406
31	0.161866
32	0.049583
33	0.00463792
34	0.0454756
35	0.0103509
36	0.253575
37	0.262839
38	0.0035234
39	0.354733
40	0.0250834
41	0.0122624
42	0.0503025
43	0.162386
44	0.0934947
45	0.00313863
46	0.108899
47	0.0197078
48	0.195164
49	0.264934
50	0.00406009
51	0.041333
52	0.199395
53	0.168801
54	0.0427501
55	0.0217232
56	0.0320164
57	0.00388865
58	0.00772477
59	0.208408
60	0.231788
61	0.52785
62	0.00842576
63	0.181714
64	0.023923
65	0.176811
66	0.0157242
67	0.00337299
68	0.293126
69	0.00337299
70	0.00289013
71	0.152883
72	0.00623437
73	0.528099
74	0.0116532
75	0.0503228
76	0
77	0.161138
78	0.0121884
79	0.0480109
80	0.322867
81	0.302332
82	0.00263589
83	0.0328751
84	0.0331639
85	0.0454904
86	0.333478
87	0.15444
88	0.00389873
89	0.602349
90	0.00845878
91	0.050872
92	0.00253507
93	0.213721
94	0.0256323
95	0.206714
96	0.172314
97	0.00452328
98	0.00557557
99	0.591278
