0	0.104225
1	0.0510166
2	0.0389332
3	0.150344
4	0.148848
5	0.0261039
6	0.0368283
7	0.0771838
8	0.312018
9	0.398522
10	0.161117
11	0.209663
12	0.264985
13	0.0192918
14	0.00020764
15	0.0218938
16	0.0199993
17	0.0274244
18	0.0446225
19	0.0147131
20	0.00598565
21	0.306576
22	0.0108825
23	0.0160226
24	0.385626
25	0.0172001
26	0.00870749
27	0.297196
28	0.380814
29	0.0482429
30	0.223392
31	0.00121306
32	0.0390024
33	0.0640511
34	0.0444377
35	0.245504
36	0.358975
37	0.00915753
38	0.167053
39	0.342482
40	0.043768
41	0.023433
42	0.0784048
43	0.160615
44	0.103088
45	0.321827
46	0.0172668
47	0.149817
48	0.141386
49	0.193305
50	0.120515
51	0.0514901
52	0.561249
53	0.0115231
54	0.0191488
55	0.0323548
56	0.118761
57	0.074498
58	0.153069
59	0.0613047
60	0.374999
61	0.356046
62	0.266987
63	0.299959
64	0.45511
65	0.290843
66	0.318258
67	0.525192
68	0.105949
69	0.0761359
70	0.0567376
71	0.173232
72	0.0443342
73	0.0857735
74	0.0319147
75	0.031608
76	0.499523
77	0.23908
78	0.171427
79	0.01436
80	0.016143
81	0.191205
82	0.687152
83	0.227808
84	0.344051
85	0.0443316
86	0.199495
87	0.355991
88	0.012998
89	0.010292
90	0.155894
91	0.0343189
92	0.177776
93	0.0364768
94	0.000730725
95	0.38272
96	0.107969
97	0.281063
98	0.0891478
99	0.0163001
