0	0.0470514
1	0.0115334
2	0.393457
3	0.124597
4	0.0715276
5	0.060756
6	0.0356205
7	0.134766
8	0.0369144
9	0.025789
10	0.0264479
11	0.0279069
12	0.0647277
13	0.06314
14	0.182645
15	0.0477178
16	0.127673
17	0.0462313
18	0.024782
19	0.0906341
20	0.109525
21	0.0555949
22	0.051191
23	0.0729373
24	0.126187
25	0.115937
26	0.0369383
27	0.0467152
28	0.0631194
29	0.0378459
30	0.0212675
31	0.10957
32	0.0755448
33	0.0332229
34	0.0632353
35	0.0841124
36	0.038481
37	0.0264571
38	0.0437008
39	0.174907
40	0.131344
41	0.0692863
42	0.0805585
43	0.0683324
44	0.046106
45	0.345957
46	0.0490733
47	0.222593
48	0.319012
49	0.0491384
50	0.201849
51	0.081333
52	0.0433837
53	0.106747
54	0.032888
55	0.189162
56	0.270576
57	0.0349748
58	0.245102
59	0.0467482
60	0.184104
61	0.203081
62	0.242946
63	0.1904
64	0.161474
65	0.300058
66	0.127366
67	0.132832
68	0.0305729
69	0.0312618
70	0.600592
71	0.142119
72	0.351006
73	0.280633
74	0.442192
75	0.0604459
76	0.120851
77	0.239714
78	0.0331447
79	0.0207851
80	0.2194
81	0.0309159
82	0.035898
83	0.295452
84	0.0460328
85	0.0895167
86	0.418104
87	0.219419
88	0.0311845
89	0.0241587
90	0.281521
91	0.0565615
92	0.0417451
93	0.0475731
94	0.0783352
95	0.0718618
96	0.196956
97	0.125544
98	0.227521
99	0.301347
100	0.0583565
101	0.027492
102	0.0607503
103	0.0760446
104	0.0936443
105	0.139201
106	0.0154363
107	0.116782
108	0.699455
109	0.559811
110	0.0783379
111	0.202304
112	0.0442063
113	0.169664
114	0.0422181
115	0.139992
116	0.025501
117	0.0461319
118	0.392533
119	0.207934
120	0.123439
121	0.0461389
122	0.514438
123	0.153593
124	0.0959262
125	0.148054
126	0.157579
127	0.0323719
128	0.36072
129	0.403645
130	0.0812984
131	0.220862
132	0.0481041
133	0.697156
134	0.241582
135	0.654161
136	0.100422
137	0.297126
138	0.200806
139	0.125291
140	0.0385021
141	0.300664
142	0.22105
143	0.0358468
144	0.367848
145	0.229977
146	0.0504326
147	0.256776
148	0.201475
149	0.407459
150	0.428504
151	0.0994388
152	0.0312759
153	0.142623
154	0.184426
155	0.0454971
156	0.235178
157	0.0490699
158	0.145859
159	0.292246
160	0.121208
161	0.128882
162	0.171678
163	0.17627
164	0.284097
165	0.381867
166	0.487308
167	0.167519
168	0.244441
169	0.111614
170	0.118523
171	0.150571
172	0.433358
173	0.019787
174	0.130194
175	0.127832
176	0.0287401
177	0.346341
178	0.0950465
179	0.120657
180	0.031492
181	0.168305
182	0.394112
183	0.40552
184	0.344186
185	0.388445
186	0.0520865
187	0.214591
188	0.0708095
189	0.218004
190	0.278085
191	0.49704
192	0.213354
193	0.218054
194	0.311727
195	0.125929
196	0.206212
197	0.363647
198	0.752222
199	0.369002
200	0.0326746
201	0.275836
202	0.241435
203	0.239868
204	0.431605
205	0.22559
206	0.141241
207	0.0933005
208	0.251644
209	0.0479546
210	0.485612
211	0.218647
212	0.0693923
213	0.140404
214	0.0738476
215	0.109605
216	0.0439454
217	0.120072
218	0.503299
219	0.0270595
220	0.207158
221	0.20699
222	0.217254
223	0.542142
224	0.119019
225	0.384626
226	0.11856
227	0.122212
228	0.165112
229	0.265944
230	0.161423
231	0.207198
232	0.165221
233	0.257613
234	0.0929448
235	0.409607
236	0.514782
237	0.245843
238	0.126859
239	0.0509529
240	0.168412
241	0.359139
242	0.0524002
243	0.156834
244	0.61925
245	0.0858959
246	0.118881
247	0.120659
248	0.0178594
249	0.081196
250	0.0753347
251	0.00591808
252	0.114432
253	0.281599
254	0.0936794
255	0.213097
256	0.0806789
257	0.240989
258	0.145852
259	0.0379365
260	0.200265
261	0.569244
262	0.274151
263	0.325233
264	0.323779
265	0.15198
266	0.225139
267	0.316674
268	0.531616
269	0.311364
270	0.0257866
271	0.0122407
272	0.473138
273	0.191104
274	0.147878
275	0.366822
276	0.48155
277	0.0623328
278	0.369864
279	0.261621
280	0.105073
281	0.0450014
282	0.0607039
283	0.293026
284	0.0447503
285	0.366518
286	0.456088
287	0.0114267
288	0.0199186
289	0.182347
290	0.17962
291	0.494908
292	0.117726
293	0.329591
294	0.105957
295	0.327271
296	0.522538
297	0.044285
298	0.149125
299	0.0361578
300	0.0968109
301	0.0337756
302	0.227597
303	0.121022
304	0.139518
305	0.0660577
306	0.525001
307	0.117526
308	0.361252
309	0.61753
310	0.340836
311	0.35857
312	0.231787
313	0.249628
314	0.141929
315	0.139946
316	0.256947
317	0.0472022
318	0.260852
319	0.173482
320	0.14092
321	0.188682
322	0.153388
323	0.246571
324	0.137849
325	0.26481
326	0.208848
327	0.423765
328	0.288213
329	0.386409
330	0.183776
331	0.012849
332	0.0878424
333	0.166985
334	0.204148
335	0.098654
336	0.544163
337	0.126902
338	0.208967
339	0.168974
340	0.486683
341	0.288837
342	0.253853
343	0.286525
344	0.532863
345	0.390762
346	0.184325
347	0.453199
348	0.211343
349	0.245528
350	0.349693
351	0.317219
352	0.0115182
353	0.0957561
354	0.113324
355	0.286535
356	0.340696
357	0.312488
358	0.575897
359	0.180872
360	0.297916
361	0.0647663
362	0.336245
363	0.335094
364	0.188608
365	0.258817
366	0.522672
367	0.064154
368	0.0308788
369	0.463889
370	0.164243
371	0.457137
372	0.122134
373	0.113419
374	0.189769
375	0.515127
376	0.260242
377	0.532018
378	0.0533573
379	0.17798
380	0.0752217
381	0.156634
382	0.215098
383	0.157412
384	0.346105
385	0.368342
386	0.0742607
387	0.11215
388	0.0123746
389	0.203488
390	0.36757
391	0.143012
392	0.172873
393	0.194298
394	0.355573
395	0.257293
396	0.443102
397	0.13353
398	0.179385
399	0.460754
400	0.361932
401	0.332645
402	0.47382
403	0.283117
404	0.0616141
405	0.0331049
406	0.0616478
407	0.241084
408	0.262414
409	0.0159406
410	0.480912
411	0.464202
412	0.628021
413	0.168494
414	0.0793557
415	0.168489
416	0.0795137
417	0.869987
418	0.157856
419	0.322944
420	0.239066
421	0.0152926
422	0.189566
423	0.0506677
424	0.147591
425	0.161355
426	0.332672
427	0.341977
428	0.19325
429	0.616766
430	0.340008
431	0.313996
432	0.279756
433	0.0527349
434	0.465116
435	0.191772
436	0.379966
437	0.114682
438	0.0793971
439	0.0897606
440	0.0115334
441	0.0528784
442	0.0406327
443	0.128099
444	0.347815
445	0.0797452
446	0.103732
447	0.735141
448	0.556966
449	0.0391678
450	0.143877
451	0.28172
452	0.469902
453	0.256641
454	0.0985394
455	0.29507
456	0.0840246
457	0.360341
458	0.265015
459	0.331751
460	0.0564422
461	0.255835
462	0.0077784
463	0.208188
464	0.398915
465	0.5098
466	0.481103
467	0.573223
468	0.0607522
469	0.459503
470	0.384149
471	0.375278
472	0.0367978
473	0.0732627
474	0.0422824
475	0.315914
476	0.174142
477	0.277129
478	0.0831774
479	0.272151
480	0.33913
481	0.0024463
482	0.240761
483	0.0729468
484	0.00723202
485	0.453463
486	0.246936
487	0.00819665
488	0.0243381
489	0.0127076
490	0.00960747
491	0.116693
492	0.275734
493	0.0291513
494	0.459958
495	0.293848
496	0.1948
497	0.0244266
498	0.064918
499	0.308382
500	0.0263823
501	0.00645496
502	0.264348
503	0.00960747
504	0.00960747
505	0.00960747
506	0.0521459
507	0.00723202
508	0.200682
509	0.00907787
510	0.021418
511	0.178276
512	0.363546
513	0.0110943
514	0.164689
515	0.233513
516	0.0527349
