0	0.00556733
1	0.258393
2	0.192988
3	0.318743
4	0.0789934
5	0.550011
6	0.0738311
7	0.323955
8	0.020007
9	0.00587001
10	0.292132
11	0.0154709
12	0.0168317
13	0.0150832
14	0.0117494
15	0.02241
16	0.0175725
17	0.0108402
18	0.0103692
19	0.240745
20	0.0159535
21	0.675157
22	0.00221136
23	0.132332
24	0.0131249
25	0.0734186
26	0.0909294
27	0.191447
28	0.170014
29	0.104263
30	0.00768787
31	0.153663
32	0.0320448
33	0.158477
34	0.0192675
35	0.280309
36	0.023236
37	0.0176775
38	0.340677
39	0.637835
40	0.335711
41	0.0732455
42	0.271059
43	0.0739521
44	0.0320931
45	0.131108
46	0.0501827
47	0.0346589
48	0.0190926
49	0.109267
50	0.205556
51	0.108236
52	0.0235235
53	0.144074
54	0.223264
55	0.266613
56	0.0852384
57	0.035855
58	0.269586
59	0.0484672
60	0.124702
61	0.00301062
62	0.304574
63	0.0230894
64	0.00518452
65	0.279484
66	0.0351152
67	0.00996195
68	0.0460396
69	0.175456
70	0.0090454
71	0.00890442
72	0.217726
73	0.278607
74	0.0313249
75	0.721743
76	0.0380197
77	0.0145381
78	0.214011
79	0.253107
80	0.159606
81	0.00398098
82	0.00852922
83	0.323759
84	0.0518529
85	0.260124
86	0.0305034
87	0.124918
88	0.0717604
89	0.0395331
90	0.312917
91	0.232737
92	0.71277
93	0.0404552
94	0.286532
95	0.190081
96	0.159744
97	0.00664148
98	0.0105198
99	0.190941
