0	0.00195582
1	0.0513183
2	0.0044839
3	0.0701338
4	0.0116454
5	0.00195932
6	0.263382
7	0.539776
8	0.0165823
9	0.00197469
10	0.0342736
11	0.317023
12	0.0292651
13	0.00113091
14	0.174253
15	0.431502
16	0.0147207
17	0.0145699
18	0.067782
19	0.109012
20	0.0195743
21	0.0147207
22	0.365956
23	0.0316756
24	0.569598
25	0.273049
26	0.477967
27	0.126477
28	0.0392811
29	0.0130452
30	0.297403
31	0.606414
32	0.0996814
33	0.0147207
34	0.178891
35	0.00476718
36	0.0510575
37	0.283485
38	0.499414
39	0.00768861
40	0.455742
41	0.304842
42	0.127495
43	0.0326335
44	0.0829154
45	0.313816
46	0.0758176
47	0.126177
48	0.0789855
49	0.145285
50	0.301091
51	0.0923294
52	0.135654
53	0.116592
54	0.0851487
55	0.0130545
56	0.310946
57	0.0328104
58	0.137446
59	0.0273495
60	0.0706047
61	0.293697
62	0.480929
63	0.21392
64	0.326782
65	0.0262486
66	0.114407
67	0.485312
68	0.0299483
69	0.454213
70	0.00342524
71	0.0187834
72	0.213619
73	0.0706047
74	0.0311711
75	0.159684
76	0.012184
77	0.120197
78	0.0270724
79	0.197892
80	0.0798539
81	0.0404349
82	0.0138209
83	0.271597
84	0.061006
85	0.0520066
86	0.096457
87	0.0052532
88	0.14206
89	0.00594342
90	0.3273
91	0.0388758
92	0.31628
93	0.0637036
94	0.200494
95	0.314861
96	0.015426
97	0.00580648
98	0.0706047
99	0.0204637
