0	0.143334
1	0.0067573
2	0.0127823
3	0.215414
4	0.009668
5	0.0127823
6	0.270263
7	0.0619627
8	0.297344
9	0.153522
10	0.0250249
11	0.184977
12	0.226771
13	0.0864417
14	0.0184833
15	0.194995
16	0.0245547
17	0.00552516
18	0.0127534
19	0.320369
20	0.000389275
21	0.191376
22	0.0492126
23	0.551474
24	0.0116543
25	0.0192859
26	0.310751
27	0.0412663
28	0.547277
29	0.0361369
30	0.00295327
31	0.249856
32	0.137719
33	0.00118785
34	0.00744534
35	0.161585
36	0.020654
37	0.0981876
38	0.14976
39	0.0485356
40	0.0025143
41	0.0181038
42	0.0685095
43	0.00982145
44	0.178064
45	0.108033
46	0.0641061
47	0.0493987
48	0.145701
49	0.155403
50	0.0890785
51	0.0582909
52	0.139982
53	0.165011
54	0.0607095
55	0.285912
56	0.00521468
57	0.022407
58	0.0167165
59	0.185472
60	0.0278733
61	0.658519
62	0.00485143
63	0.179533
64	0.294037
65	0.0282235
66	0.0296689
67	0.00803864
68	0.400272
69	0.0795707
70	0.153104
71	0.0211025
72	0.074076
73	0.00689235
74	0.2614
75	0.143536
76	0.24543
77	0.230572
78	0.0690713
79	0.543506
80	0.419844
81	0
82	0.0749229
83	0.557769
84	0.00408706
85	0.166346
86	0.0761637
87	0.000219048
88	0.0181695
89	0.0299943
90	0.0355589
91	0.111728
92	0.204966
93	0.22878
94	0.0363894
95	0.154022
96	0.560798
97	0.252131
98	0.0245057
99	0.0237264
