0	0.222373
1	0.233606
2	0.0430956
3	0.160262
4	0.00778903
5	0.454241
6	0.0359002
7	0.285947
8	0.167462
9	0.170831
10	0.227369
11	0.181923
12	0.0121318
13	0.00475682
14	0.355695
15	0.597111
16	0.316394
17	0.0142178
18	0.00740317
19	0.147761
20	0.246959
21	0.0198461
22	0.00903956
23	0.260629
24	0.0244183
25	0.148704
26	0.00273116
27	0.0446531
28	0.0311659
29	0.284211
30	0.00486655
31	0.00643382
32	0.178699
33	0.198158
34	0.00557967
35	0.00611355
36	0.00885169
37	0.0452426
38	0.0265299
39	0.249123
40	0.0041978
41	0.190981
42	0.0820586
43	0.0472116
44	0.0437139
45	0.0985598
46	0.204075
47	0.0861028
48	0.0276133
49	0.0741762
50	0.271007
51	0.0589461
52	0.00658998
53	0.185816
54	0.0487927
55	0.0642935
56	0.0429285
57	0.127452
58	0.0227656
59	0.0104894
60	0.0122147
61	0.238267
62	0.372998
63	0.0746799
64	0.00825541
65	0.00270691
66	0.0135163
67	0.0342484
68	0.563051
69	0.00696644
70	0.00494432
71	0.157418
72	0.00765827
73	0.00666237
74	0.205961
75	0.0265734
76	0.0110102
77	0.214834
78	0.240061
79	0.347469
80	0.203691
81	0.00350372
82	0.164309
83	0.415817
84	0.0434587
85	0.00658438
86	0.0098078
87	0.393863
88	0.490947
89	0.538979
90	0.00230979
91	0.0350428
92	0.100055
93	0.1685
94	0.0103226
95	0.148421
96	0.550225
97	0.00493812
98	0.127439
99	0.207835
