0	0.0955716
1	0.0238054
2	0.299706
3	0.0312932
4	0.506406
5	0.0181448
6	0.316624
7	0.418845
8	0.136693
9	0.16251
10	0.199206
11	0.199535
12	0.0132021
13	0.00737047
14	0.0101852
15	0.173665
16	0.0231985
17	0.0126581
18	0.128565
19	0.0136323
20	0.020632
21	0.0238054
22	0.174079
23	0.0101852
24	0.0226831
25	0.328903
26	0.0622309
27	0.0176001
28	0.304893
29	0.470594
30	0.00626115
31	0.218858
32	0.0228431
33	0.0555035
34	0.538289
35	0.0181448
36	0.00752148
37	0.00520799
38	0.296512
39	0.446623
40	0.0430674
41	0.278976
42	0.116685
43	0.0522294
44	0.007357
45	0.0797068
46	0.272191
47	0.135591
48	0.0590877
49	0.0322534
50	0.215326
51	0.182575
52	0.320379
53	0.246296
54	0.0157812
55	0.136188
56	0.0198566
57	0.143869
58	0.0856672
59	0.10501
60	0.138188
61	0.316299
62	0.135328
63	0.072758
64	0.273976
65	0.016706
66	0.0561829
67	0.596728
68	0.0223455
69	0.0934373
70	0.195875
71	0.00027289
72	0.0481849
73	0.405259
74	0.238686
75	0.0896585
76	0.15936
77	0.67921
78	0.0428226
79	0.483193
80	0.454035
81	0.279198
82	0.0361201
83	0.210959
84	0.536442
85	0.00335921
86	0.0268033
87	0.0395555
88	0.0234091
89	0.0272514
90	0.00315498
91	0.0143022
92	0.165284
93	0.0424856
94	0.131863
95	0.0364157
96	0.344239
97	0.485293
98	0.177635
99	0.00027289
