0	0.198329
1	0.00612681
2	0
3	0.00240954
4	0.0201778
5	0.112294
6	0.00694868
7	0.00630333
8	0.255318
9	0.268762
10	0.0149829
11	0.140879
12	0.0220353
13	0.0193944
14	0.000457892
15	0.0439641
16	0.0142039
17	0.103702
18	0.0250534
19	0.000692633
20	0.00692311
21	0.0374723
22	0.0010171
23	0.0088903
24	0.000145141
25	0.00662159
26	0.0144235
27	0.0106566
28	0.00240954
29	0.150983
30	0.0579026
31	0.153705
32	0.00252664
33	0.0167549
34	0.00540377
35	0.000697875
36	0.238868
37	0.278403
38	0.00666767
39	0.0243764
40	0.100894
41	0.010409
42	0.0988735
43	0.0113737
44	0.00584494
45	0.0923029
46	0.0818284
47	0.0623165
48	0.0322992
49	0.00751278
50	0.0477947
51	0.0354472
52	0.0121937
53	0.0174918
54	0.153726
55	0.254638
56	0.122011
57	0.0143341
58	0.129638
59	0.0349521
60	0.0929642
61	0.00221825
62	0.254711
63	0.0072399
64	0.218539
65	0.340207
66	0.115468
67	0.0165229
68	0.468936
69	0.00978597
70	0.0661183
71	0.0543388
72	0.177973
73	0.222299
74	0.0134754
75	0.0263956
76	0.318017
77	0.319949
78	0.190968
79	0.0947772
80	0.290238
81	0.608482
82	0.00105067
83	0.264356
84	0.0144984
85	0.324071
86	0.128815
87	0.293105
88	0.436417
89	0.226179
90	0.0614069
91	0.267085
92	0.148991
93	0.0487167
94	0.481004
95	0.0569106
96	0.368215
97	0.367016
98	0.106365
99	0.169967
