0	0.0355686
1	0.144066
2	0.251112
3	0.402695
4	0.05255
5	0.303693
6	0.0142005
7	0.0160381
8	0.37036
9	0.0610671
10	0.141432
11	0.0208396
12	0.00296822
13	0.0159523
14	0.286882
15	0.0304492
16	0.00244958
17	0.159427
18	0.00299388
19	0.13081
20	0.00723244
21	0.0262562
22	0.0288029
23	0.0179664
24	0.00561935
25	0.0756649
26	0.00705886
27	0.183099
28	0.188612
29	0.0134441
30	0.00770581
31	0.407124
32	0.463643
33	0.027716
34	0.0683928
35	0.0239545
36	0.123239
37	0.00761912
38	0.387715
39	0.439325
40	0.297365
41	0.369909
42	0.178757
43	0.143197
44	0.0754676
45	0.103534
46	0.043968
47	0.0142044
48	0.080625
49	0.0690814
50	0.296095
51	0.0802379
52	0.056735
53	0.109792
54	0.164516
55	0.337461
56	0.125375
57	0.175614
58	0.00704831
59	0.392153
60	0.0662821
61	0.0110461
62	0.0298874
63	0.194406
64	0.226909
65	0.0126911
66	0.0153933
67	0.032809
68	0.0126911
69	0.154457
70	0.0172896
71	0.204246
72	0.21866
73	0.259981
74	0.0865576
75	0.171964
76	0.261913
77	0.038315
78	0.137903
79	0.297996
80	0.017449
81	0.00216893
82	0.610231
83	0.133626
84	0.0764841
85	0.0195966
86	0.185822
87	0.176312
88	0.276276
89	0.446032
90	0.19957
91	0.35415
92	0.0484313
93	0.326516
94	0.0548526
95	0.306458
96	0.0619234
97	0.000470498
98	0.0214849
99	0.567794
